answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
night-1,55.876672787614616,-4.217916532645678,1664811024,619,1957,65,Male,Y,600,"Garrowhill, Glasgow",Glasgow,"Glasgow Northeast",Glasgow
night-1,56.009970813247016,-3.601372399389372,1664811738,624,1981,41,Other,Y,370,Bo'ness,Falkirk,EH51,"Lothian (Edinburgh)"
night-1,55.75595507570256,-4.207276685292042,1664812015,626,1984,38,Male,Y,534,"East Kilbride (south: Hairmyres, Westwood, The Murray, Murray East, Whitehills, Greenhill, Newlandsmuir, Gardenhall, Crosshouse, Newlands, Lindsayfield, Mossneuk)","South Lanarkshire",G75,Glasgow
night-1,55.905915231776625,-4.192236985622961,1664813023,630,1987,35,Female,N,623,"Shettleston, Glasgow",Glasgow,"Glasgow Northeast",Glasgow
night-1,55.85615879378081,-4.09082047567419,1664813119,632,1959,63,Female,Y,623,"Shettleston, Glasgow",Glasgow,"Glasgow Northeast",Glasgow
night-1,55.93816385354762,-3.2291513757206287,1664813134,633,1955,67,Male,Y,271,"Abbeyhill, Edinburgh",Edinburgh,"Edinburgh Central","Lothian (Edinburgh)"
night-1,56.27858976738582,-2.8168415832855263,1664813237,629,1993,29,Male,Y,1114,"St Andrews",Fife,KY16,Fife
night-1,55.86905375447878,-4.188640184751465,1664813499,637,1989,33,Male,N,623,"Shettleston, Glasgow",Glasgow,"Glasgow Northeast",Glasgow
night-1,55.889452983050944,-4.057111591012848,1664814102,641,1956,66,Male,Y,1189,Coatbridge,"North Lanarkshire",ML5,Glasgow
night-1,55.81181765609204,-4.714697631258598,1664814245,643,1975,47,Male,Y,1226,Lochwinnoch,Renfrewshire,PA12,Glasgow
night-1,55.79892195880758,-4.1992930477846535,1664814486,647,1998,24,Male,Y,571,"Castlemilk, Glasgow",Glasgow,"Glasgow Castlemilk",Glasgow
