answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
one,57.605612838165015,-4.459498653135512,1664897172,1778,1990,32,Male,Y,705,Dingwall,Highland,IV15,"Highlands (Inverness)"
one,56.18868477755552,-3.464745631984461,1664897267,1776,1963,59,Female,Y,1100,Scotlandwell,"Perth and Kinross",KY13,Fife
one,55.88880542865442,-3.266164200370086,1664897435,1775,1982,40,Female,Y,316,"Bruntsfield, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
one,57.2222371270042,-3.126020261659722,1664897521,1802,1977,45,Female,Y,40,Strathdon,Aberdeenshire,AB36,"North East (Aberdeen)"
one,55.82860891964162,-4.292095433115176,1664897652,1787,1964,58,Male,N,646,"Burnside, Glasgow",Glasgow,"Glasgow South",Glasgow
one,55.91822499970354,-2.898124747785278,1664897940,1784,1988,34,Female,Y,350,Pencaitland,"East Lothian",EH34,"Lothian (Edinburgh)"
one,56.016250919736876,-4.524662312931316,1664897972,1805,1983,39,Male,Y,557,Alexandria,"West Dunbartonshire",G83,"Argyll and Bute"
one,57.119240514483735,-5.706818181488346,1664898067,1374,1983,39,Male,Y,1392,Mallaig,Highland,PH41,"Highlands (Inverness)"
one,57.544235400026686,-3.9905679682054975,1664898114,1791,1985,37,Male,Y,714,"Inverness (east: Culcabock, Crown, Culduthel, Drummond, Haugh, Hilton, Holm, Lochardil, Millburn, Raigmore)",Highland,IV2,"Highlands (Inverness)"
one,56.23748951608407,-3.342362299004759,1664898726,1823,1988,34,Male,Y,1098,Kinross,"Perth and Kinross",KY13,Fife
one,55.937397054965004,-3.2448174956711537,1664898798,1780,1968,54,Female,N,268,"Stenhouse, Edinburgh",Edinburgh,"Edinburgh Central","Lothian (Edinburgh)"
one,55.94857511567525,-4.423934227763746,1664898815,1815,1964,58,Male,Y,546,Clydebank,"West Dunbartonshire",G81,Glasgow
