answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
bide,57.1295642526462,-2.1568649891774805,1665050635,4590,1982,40,Male,Y,130,"Ferryhill, Aberdeen",Aberdeen,"Aberdeen Southwest","North East (Aberdeen)"
bide,55.98628158390734,-3.900717039721552,1665051153,4598,1955,67,Female,N,447,"High Bonnybridge",Falkirk,FK4,"Stirling and Falkirk"
bide,55.86215500315105,-4.6024870643067395,1665051738,4605,1996,26,Male,Y,1224,"Bridge of Weir",Renfrewshire,PA11,Glasgow
bide,57.50828526414387,-1.7912813996047032,1665052375,4616,1976,46,Male,N,54,Peterhead,Aberdeenshire,AB42,"North East (Aberdeen)"
bide,60.48928860675056,-1.6028846201983984,1665052422,4619,1992,30,Female,N,1505,Baltasound,"Shetland Isles",ZE2,"Shetland Islands"
bide,57.14690964066099,-2.081590003554403,1665054093,4645,1968,54,Male,Y,127,"Torry, Aberdeen",Aberdeen,"Aberdeen Southeast","North East (Aberdeen)"
bide,57.22007471129938,-2.104029914603085,1665054379,4649,1990,32,Female,Y,124,Newmachar,Aberdeenshire,"Aberdeen North","North East (Aberdeen)"
bide,55.390003457852366,-4.13575570432986,1665054425,4650,1971,51,Other,Y,798,Cumnock,"East Ayrshire",KA18,Ayrshire
bide,55.379315913905266,-3.2507889005022816,1665054604,4654,1989,33,Male,Y,1479,Selkirk,"Scottish Borders",TD7,Borders
bide,55.228352551984734,-2.7159255723342337,1665055120,4658,1970,52,Male,Y,1493,Hawick,"Scottish Borders",TD9,Borders
bide,55.45053411004014,-4.070222108160503,1665055465,4661,1979,43,Female,Y,798,Cumnock,"East Ayrshire",KA18,Ayrshire
bide,57.63983600145799,-2.678357501868075,1665055609,4664,1963,59,Male,N,59,Banff,Aberdeenshire,AB45,"North East (Aberdeen)"
bide,57.641737732810114,-3.202899715520967,1665056478,4670,1992,30,Female,Y,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,57.626759970925846,-3.4055503215606713,1665056781,4673,1990,32,Male,N,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,55.50087741431437,-4.523345054754381,1665057095,4677,1979,43,Male,Y,851,Coylton,"South Ayrshire",KA6,Ayrshire
bide,57.473747912383395,-3.0987241718061016,1665057099,4678,1971,51,Female,N,88,Keith, Moray,AB55,"North East (Aberdeen)"
bide,55.95762495416877,-2.5840823469362193,1665058513,4686,1979,43,Female,Y,359,Dunbar,"East Lothian",EH42,"Lothian (Edinburgh)"
bide,57.671152371714996,-1.9238139258813596,1665059635,4692,1976,46,Female,Y,57,Fraserburgh,Aberdeenshire,AB43,"North East (Aberdeen)"
bide,55.838733156366715,-4.242671801387228,1665061618,4628,1991,31,Male,Y,678,"Cardonald, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
bide,58.58835852699498,-3.3285216329716025,1665062208,4706,1963,59,Female,Y,961,Thurso,Highland,KW14,"Highlands (Inverness)"
bide,56.219083628432365,-3.2047249191848923,1665062601,4708,1958,64,Female,N,1129,"Glenrothes (west: Caskieberran, Rimbleton, Macedonia, Tanshall)",Fife,KY6,Fife
bide,57.66772523049955,-2.0797991298645147,1665064216,4712,1979,43,Female,Y,57,Fraserburgh,Aberdeenshire,AB43,"North East (Aberdeen)"
bide,55.959939202659264,-3.1905898132083386,1665070770,4739,1953,69,Male,Y,298,"Inverleith, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
bide,57.12606545205068,-2.1201042877546397,1665071443,4743,1950,72,Male,N,126,"Bridge of Dee, Aberdeen",Aberdeen,"Aberdeen Southeast","North East (Aberdeen)"
bide,57.18232974801365,-2.0942634590938893,1665073991,4757,1993,29,Female,Y,113,"Bridge of Don, Aberdeen",Aberdeen,"Aberdeen North","North East (Aberdeen)"
bide,56.46933015479354,-3.0184959454512943,1665074060,4758,1968,54,Female,Y,236,"Lochee, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
bide,56.61738473595465,-3.087487101669591,1665077625,4768,1994,28,Female,Y,179,Forfar,Angus,DD8,"Tayside and Angus (Dundee)"
bide,57.63637325889551,-2.004796580008095,1665078094,4770,1991,31,Female,Y,57,Fraserburgh,Aberdeenshire,AB43,"North East (Aberdeen)"
bide,57.646232435732415,-2.1251221741079607,1665079919,4782,1995,27,Female,Y,57,Fraserburgh,Aberdeenshire,AB43,"North East (Aberdeen)"
bide,55.60936975580038,-2.741296796372378,1665081133,4797,1981,41,Female,Y,1470,"St Boswells","Scottish Borders",TD6,Borders
bide,57.59384381170308,-2.3392468445433914,1665082320,4811,1988,34,Male,Y,78,Turriff,Aberdeenshire,AB53,"North East (Aberdeen)"
bide,55.86597110577945,-3.0378654866600847,1665082956,4827,1959,63,Male,Y,336,Newtongrange,Midlothian,EH22,"Lothian (Edinburgh)"
bide,57.149812165166814,-2.153844935666373,1665082963,4829,1971,51,Female,Y,107,"Rosemount, Aberdeen",Aberdeen,"Aberdeen Central","North East (Aberdeen)"
bide,56.21227343273689,-3.282554856885452,1665083194,4838,1961,61,Male,Y,1129,"Glenrothes (west: Caskieberran, Rimbleton, Macedonia, Tanshall)",Fife,KY6,Fife
bide,56.179826902100835,-3.03650476222602,1665083360,4843,1965,57,Male,Y,1141,Largo,Fife,KY8,Fife
bide,56.185914223230306,-3.170245004496256,1665083492,4838,1961,61,Male,Y,1129,"Glenrothes (west: Caskieberran, Rimbleton, Macedonia, Tanshall)",Fife,KY6,Fife
bide,56.210606767338284,-3.2931985364945104,1665083938,4864,1972,50,Female,Y,1130,Leslie,Fife,KY6,Fife
bide,57.36948559283587,-3.0557651741333074,1665084420,4868,1954,68,Male,N,79,Aberchirder,Aberdeenshire,AB54,"North East (Aberdeen)"
bide,55.96067941653328,-3.1904456940412036,1665085050,4884,1987,35,Female,Y,287,"Corstorphine, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
bide,58.466202841348355,-3.052776816572129,1665085245,4893,1964,58,Male,Y,897,Watten,Highland,KW1,"Highlands (Inverness)"
bide,57.69919620490649,-3.4821149428621423,1665085835,4907,1967,55,Female,N,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,57.58061972021867,-3.0463236090503094,1665086618,4915,1991,31,Female,Y,88,Keith, Moray,AB55,"North East (Aberdeen)"
bide,56.35180328782342,-3.475704779520446,1665087498,4930,1984,38,Male,N,1354,"Perth (south and east: Barnhill, Bridgend, Craigie, Kincarrathie, Upper Craigie)","Perth and Kinross",PH2,Fife
bide,56.09368532748142,-3.4863571663109636,1665087792,4938,1980,42,Female,N,1096,"Dunfermline (centre, north, west: Abbey Parks, Lady's Mill, Garvock, Headwell, Kingseathill, Wellwood, Milesmark, Baldridge, Pittencrieff, Baldridgeburn)",Fife,KY12,Fife
bide,56.67684089472531,-2.778283928126745,1665088575,4957,1984,38,Female,Y,179,Forfar,Angus,DD8,"Tayside and Angus (Dundee)"
bide,56.51371669369634,-2.6730548183704412,1665088649,4958,1963,59,Male,Y,178,Carnoustie,Angus,DD7,"Tayside and Angus (Dundee)"
bide,55.59929557061093,-2.336089824208777,1665088728,4964,1981,41,Female,N,1451,Kelso,"Scottish Borders",TD5,Borders
bide,55.976300758128545,-2.850214357940975,1665089225,4970,1972,50,Female,Y,346,"Cockenzie and Port Seton","East Lothian",EH32,"Lothian (Edinburgh)"
bide,56.269980788077625,-2.7917279594557267,1665089832,4984,1977,45,Male,N,1086,Anstruther,Fife,KY10,Fife
bide,57.15977258982287,-2.1862891328591036,1665091392,5007,1977,45,Female,Y,96,"Summerhill, Aberdeen",Aberdeen,"Aberdeen Central","North East (Aberdeen)"
bide,57.1183215996459,-2.7375589174866666,1665091615,5010,1997,25,Female,Y,22,Banchory,Aberdeenshire,AB31,"North East (Aberdeen)"
bide,56.226973829716215,-2.79037798398361,1665092442,5020,1970,52,Male,Y,1083,Crail,Fife,KY10,Fife
bide,55.60014199610058,-3.167604157788639,1665093263,5035,1968,54,Female,Y,362,Peebles,"Scottish Borders",EH45,Borders
bide,55.76167218245015,-3.952081046317981,1665093351,5036,1962,60,Female,N,1180,Wishaw,"North Lanarkshire",ML2,Glasgow
bide,55.785085668547616,-3.9235246303769578,1665093503,5036,1962,60,Female,N,1180,Wishaw,"North Lanarkshire",ML2,Glasgow
bide,56.897402316402406,-2.3206915673361515,1665094655,5049,1986,36,Female,Y,18,Laurencekirk,Aberdeenshire,AB30,"North East (Aberdeen)"
bide,57.166954508272724,-2.0943500894308653,1665095604,5056,1999,23,Female,Y,107,"Rosemount, Aberdeen",Aberdeen,"Aberdeen Central","North East (Aberdeen)"
bide,56.84764970525764,-2.261262356038559,1665095770,5057,1971,51,Male,N,140,Montrose,Angus,DD10,"Tayside and Angus (Dundee)"
bide,56.39482421416447,-3.5740330974441537,1665096673,5065,1961,61,Female,Y,1309,Bankfoot,"Perth and Kinross",PH1,Fife
bide,57.658669231103666,-2.2367036196039805,1665097881,5079,1960,62,Female,N,57,Fraserburgh,Aberdeenshire,AB43,"North East (Aberdeen)"
bide,56.490133829062216,-3.6062069840465356,1665099115,5086,1993,29,Male,Y,1313,"Perth (north and west: Burghmuir, Cherrybank, Hillyland, Inveralmond, Lethom, Muirton, North Muirton, Tulloch)","Perth and Kinross",PH1,Fife
bide,57.16001053549106,-2.149415085729788,1665125042,5114,1986,36,Other,Y,97,"Mastrick, Aberdeen",Aberdeen,"Aberdeen Central","North East (Aberdeen)"
bide,56.489284385848165,-3.033000624513177,1665125211,5115,1961,61,Female,Y,240,"Ardler, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
bide,56.22828593651845,-2.9908046806969706,1665125978,5119,1965,57,Male,Y,1141,Largo,Fife,KY8,Fife
